date,total_cases_portugal,total_deaths_portugal,cfr_portugal,total_cases_mundo,total_deaths_mundo,cfr_mundo
2025-01-29,5671053,29107,0.5132556511110018,777435020,7087505,0.9116523976499027
2025-01-30,5671053,29107,0.5132556511110018,777435024,7087505,0.9116523929593376
2025-01-31,5671053,29107,0.5132556511110018,777435028,7087505,0.9116523882687725
2025-02-01,5671053,29107,0.5132556511110018,777435028,7087505,0.9116523882687725
2025-02-02,5671053,29107,0.5132556511110018,777435028,7087505,0.9116523882687725
2025-02-03,5671123,29112,0.5133374818356082,777449080,7087597,0.9116477441840951
2025-02-04,5671123,29112,0.5133374818356082,777471075,7088507,0.9117389994219399
2025-02-05,5671123,29112,0.5133374818356082,777471075,7088507,0.9117389994219399
2025-02-06,5671123,29112,0.5133374818356082,777471075,7088507,0.9117389994219399
2025-02-07,5671123,29112,0.5133374818356082,777471075,7088507,0.9117389994219399
2025-02-08,5671123,29112,0.5133374818356082,777471075,7088507,0.9117389994219399
2025-02-09,5671123,29112,0.5133374818356082,777471075,7088507,0.9117389994219399
2025-02-10,5671175,29119,0.513456206165389,777484019,7088598,0.9117355246886432
2025-02-11,5671175,29119,0.513456206165389,777511765,7089412,0.9118076817782943
2025-02-12,5671175,29119,0.513456206165389,777511765,7089412,0.9118076817782943
2025-02-13,5671175,29119,0.513456206165389,777511765,7089412,0.9118076817782943
2025-02-14,5671175,29119,0.513456206165389,777511765,7089412,0.9118076817782943
2025-02-15,5671175,29119,0.513456206165389,777511765,7089412,0.9118076817782943
2025-02-16,5671175,29119,0.513456206165389,777511777,7089412,0.9118076677055916
2025-02-17,5671226,29120,0.5134692216462543,777523746,7089479,0.9118022486737015
2025-02-18,5671226,29120,0.5134692216462543,777550339,7090297,0.9118762663159228
2025-02-19,5671226,29120,0.5134692216462543,777550340,7090297,0.9118762651431676
2025-02-20,5671226,29120,0.5134692216462543,777550342,7090297,0.9118762627976569
2025-02-21,5671226,29120,0.5134692216462543,777550343,7090297,0.9118762616249017
2025-02-22,5671226,29120,0.5134692216462543,777550343,7090297,0.9118762616249017
2025-02-23,5671226,29120,0.5134692216462543,777550343,7090297,0.9118762616249017
2025-02-24,5671277,29124,0.5135351350321982,777561241,7090373,0.9118732552668478
2025-02-25,5671277,29124,0.5135351350321982,777579382,7091143,0.9119510064375653
2025-02-26,5671277,29124,0.5135351350321982,777579383,7091143,0.9119510052647576
2025-02-27,5671277,29124,0.5135351350321982,777579383,7091143,0.9119510052647576
2025-02-28,5671277,29124,0.5135351350321982,777579383,7091143,0.9119510052647576
2025-03-01,5671277,29124,0.5135351350321982,777579383,7091143,0.9119510052647576
2025-03-02,5671277,29124,0.5135351350321982,777579383,7091143,0.9119510052647576
2025-03-03,5671336,29127,0.5135826902162031,777588901,7091197,0.9119467871622824
2025-03-04,5671336,29127,0.5135826902162031,777602199,7091877,0.9120186400090158
2025-03-05,5671336,29127,0.5135826902162031,777602200,7091877,0.9120186388361555
2025-03-06,5671336,29127,0.5135826902162031,777602200,7091877,0.9120186388361555
2025-03-07,5671336,29127,0.5135826902162031,777602202,7091877,0.9120186364904352
2025-03-08,5671336,29127,0.5135826902162031,777602204,7091877,0.9120186341447148
2025-03-09,5671336,29127,0.5135826902162031,777602204,7091877,0.9120186341447148
2025-03-10,5671381,29129,0.5136138799350635,777611340,7091932,0.9120149919624373
2025-03-11,5671381,29129,0.5136138799350635,777621703,7092475,0.9120726662640485
2025-03-12,5671381,29129,0.5136138799350635,777621703,7092475,0.9120726662640485
2025-03-13,5671381,29129,0.5136138799350635,777621703,7092475,0.9120726662640485
2025-03-14,5671381,29129,0.5136138799350635,777621703,7092475,0.9120726662640485
2025-03-15,5671381,29129,0.5136138799350635,777621704,7092475,0.9120726650911481
2025-03-16,5671381,29129,0.5136138799350635,777621704,7092475,0.9120726650911481
2025-03-17,5671436,29130,0.5136265312700345,777626461,7092524,0.9120733868648536
2025-03-18,5671436,29130,0.5136265312700345,777634196,7093038,0.9121304125365391
2025-03-19,5671436,29130,0.5136265312700345,777634196,7093038,0.9121304125365391
2025-03-20,5671436,29130,0.5136265312700345,777634196,7093038,0.9121304125365391
2025-03-21,5671436,29130,0.5136265312700345,777634196,7093038,0.9121304125365391
2025-03-22,5671436,29130,0.5136265312700345,777634196,7093038,0.9121304125365391
2025-03-23,5671436,29130,0.5136265312700345,777634196,7093038,0.9121304125365391
2025-03-24,5671513,29130,0.513619557955699,777638699,7093071,0.9121293743638651
2025-03-25,5671513,29130,0.513619557955699,777645018,7093594,0.9121892169056499
2025-03-26,5671513,29130,0.513619557955699,777645019,7093594,0.9121892157326349
2025-03-27,5671513,29130,0.513619557955699,777645019,7093594,0.9121892157326349
2025-03-28,5671513,29130,0.513619557955699,777645019,7093594,0.9121892157326349
2025-03-29,5671513,29130,0.513619557955699,777645019,7093594,0.9121892157326349
2025-03-30,5671513,29130,0.513619557955699,777645019,7093594,0.9121892157326349
2025-03-31,5671586,29133,0.51366584232347,777649322,7093620,0.9121875116866622
2025-04-01,5671586,29133,0.51366584232347,777655067,7094074,0.9122391534549082
2025-04-02,5671586,29133,0.51366584232347,777655067,7094074,0.9122391534549082
2025-04-03,5671586,29133,0.51366584232347,777655067,7094074,0.9122391534549082
2025-04-04,5671586,29133,0.51366584232347,777655069,7094074,0.9122391511087803
2025-04-05,5671586,29133,0.51366584232347,777655070,7094074,0.9122391499357164
2025-04-06,5671586,29133,0.51366584232347,777655070,7094074,0.9122391499357164
2025-04-07,5671586,29138,0.5137540010854107,777659154,7094096,0.9122371881704873
2025-04-08,5671586,29138,0.5137540010854107,777664461,7094506,0.9122836847754574
2025-04-09,5671586,29138,0.5137540010854107,777664461,7094506,0.9122836847754574
2025-04-10,5671586,29138,0.5137540010854107,777664461,7094506,0.9122836847754574
2025-04-11,5671586,29138,0.5137540010854107,777664461,7094506,0.9122836847754574
2025-04-12,5671586,29138,0.5137540010854107,777664463,7094506,0.9122836824292433
2025-04-13,5671586,29138,0.5137540010854107,777664463,7094506,0.9122836824292433
2025-04-14,5671586,29143,0.5138421598473514,777668131,7094528,0.912282208463034
2025-04-15,5671586,29143,0.5138421598473514,777674610,7094952,0.9123291295314374
2025-04-16,5671586,29143,0.5138421598473514,777674610,7094952,0.9123291295314374
2025-04-17,5671586,29143,0.5138421598473514,777674610,7094952,0.9123291295314374
2025-04-18,5671586,29143,0.5138421598473514,777674610,7094952,0.9123291295314374
2025-04-19,5671586,29143,0.5138421598473514,777674610,7094952,0.9123291295314374
2025-04-20,5671586,29143,0.5138421598473514,777674611,7094952,0.9123291283582871
2025-04-21,5671586,29148,0.5139303186092921,777678028,7094972,0.912327691480053
2025-04-22,5671586,29148,0.5139303186092921,777690568,7095351,0.9123617145373429
2025-04-23,5671586,29148,0.5139303186092921,777690568,7095351,0.9123617145373429
2025-04-24,5671586,29148,0.5139303186092921,777690573,7095351,0.9123617086715027
2025-04-25,5671586,29148,0.5139303186092921,777690575,7095351,0.9123617063251667
2025-04-26,5671586,29148,0.5139303186092921,777690576,7095351,0.9123617051519987
2025-04-27,5671586,29148,0.5139303186092921,777690576,7095351,0.9123617051519987
2025-04-28,5671586,29150,0.5139655821140682,777694002,7095366,0.9123596146752846
2025-04-29,5671586,29150,0.5139655821140682,777713449,7095697,0.9123793614632477
2025-04-30,5671586,29150,0.5139655821140682,777713449,7095697,0.9123793614632477
2025-05-01,5671586,29150,0.5139655821140682,777713457,7095697,0.9123793520779979
2025-05-02,5671586,29150,0.5139655821140682,777713457,7095697,0.9123793520779979
2025-05-03,5671586,29150,0.5139655821140682,777713461,7095697,0.9123793473853734
2025-05-04,5671586,29150,0.5139655821140682,777713461,7095697,0.9123793473853734
2025-05-05,5671586,29157,0.5140890043807852,777716843,7095716,0.9123778228369936
2025-05-06,5671586,29157,0.5140890043807852,777755677,7096029,0.9123725110398648
2025-05-07,5671586,29157,0.5140890043807852,777755684,7096029,0.9123725028282789
2025-05-08,5671586,29157,0.5140890043807852,777755684,7096029,0.9123725028282789
2025-05-09,5671586,29157,0.5140890043807852,777755685,7096029,0.9123725016551951
2025-05-10,5671586,29157,0.5140890043807852,777755685,7096029,0.9123725016551951
2025-05-11,5671586,29157,0.5140890043807852,777755685,7096029,0.9123725016551951
2025-05-12,5671586,29163,0.514194794895114,777759412,7096041,0.9123696724868435
2025-05-13,5671586,29163,0.514194794895114,777825064,7096332,0.9123300763164915
2025-05-14,5671586,29163,0.514194794895114,777825064,7096332,0.9123300763164915
2025-05-15,5671586,29163,0.514194794895114,777825064,7096332,0.9123300763164915
2025-05-16,5671586,29163,0.514194794895114,777825064,7096332,0.9123300763164915
2025-05-17,5671586,29163,0.514194794895114,777825065,7096332,0.9123300751435671
2025-05-18,5671586,29163,0.514194794895114,777825065,7096332,0.9123300751435671
2025-05-19,5671586,29169,0.5143005854094428,777829113,7096352,0.9123278984287645
2025-05-20,5671586,29169,0.5143005854094428,777929314,7096588,0.9122407231976348
2025-05-21,5671586,29169,0.5143005854094428,777929316,7096588,0.91224072085233
2025-05-22,5671586,29169,0.5143005854094428,777929316,7096588,0.91224072085233
2025-05-23,5671586,29169,0.5143005854094428,777929316,7096588,0.91224072085233
2025-05-24,5671586,29169,0.5143005854094428,777929317,7096588,0.9122407196796776
2025-05-25,5671586,29169,0.5143005854094428,777929317,7096588,0.9122407196796776
2025-05-26,5671586,29179,0.5144769029333242,777933951,7096607,0.9122377280073227
2025-05-27,5671586,29179,0.5144769029333242,778054472,7096881,0.9121316380018184
2025-05-28,5671586,29179,0.5144769029333242,778054472,7096881,0.9121316380018184
2025-05-29,5671586,29179,0.5144769029333242,778054472,7096881,0.9121316380018184
2025-05-30,5671586,29179,0.5144769029333242,778054472,7096881,0.9121316380018184
2025-05-31,5671586,29179,0.5144769029333242,778054472,7096881,0.9121316380018184
2025-06-01,5671586,29179,0.5144769029333242,778054472,7096881,0.9121316380018184
2025-06-02,5671586,29189,0.5146532204572054,778059498,7096903,0.9121285734886048
2025-06-03,5671586,29189,0.5146532204572054,778152917,7097216,0.9120592938675574
2025-06-04,5671586,29189,0.5146532204572054,778152917,7097216,0.9120592938675574
2025-06-05,5671586,29189,0.5146532204572054,778152917,7097216,0.9120592938675574
2025-06-06,5671586,29189,0.5146532204572054,778152917,7097216,0.9120592938675574
2025-06-07,5671586,29189,0.5146532204572054,778152917,7097216,0.9120592938675574
2025-06-08,5671586,29189,0.5146532204572054,778152917,7097216,0.9120592938675574
2025-06-09,5671586,29202,0.5148824332382512,778157991,7097242,0.9120566879843299
2025-06-10,5671586,29202,0.5148824332382512,778223533,7097528,0.9120166249200279
2025-06-11,5671586,29202,0.5148824332382512,778223533,7097528,0.9120166249200279
2025-06-12,5671586,29202,0.5148824332382512,778223533,7097528,0.9120166249200279
2025-06-13,5671586,29202,0.5148824332382512,778223533,7097528,0.9120166249200279
2025-06-14,5671586,29202,0.5148824332382512,778223533,7097528,0.9120166249200279
2025-06-15,5671586,29202,0.5148824332382512,778223533,7097528,0.9120166249200279
2025-06-16,5671586,29218,0.5151645412764613,778228805,7097561,0.9120146869917004
2025-06-17,5671586,29218,0.5151645412764613,778271385,7097847,0.9120015378697239
2025-06-18,5671586,29218,0.5151645412764613,778271385,7097847,0.9120015378697239
2025-06-19,5671586,29218,0.5151645412764613,778271385,7097847,0.9120015378697239
2025-06-20,5671586,29218,0.5151645412764613,778271385,7097847,0.9120015378697239
2025-06-21,5671586,29218,0.5151645412764613,778271385,7097847,0.9120015378697239
2025-06-22,5671586,29218,0.5151645412764613,778271385,7097847,0.9120015378697239
2025-06-23,5671586,29234,0.5154466493146714,778276401,7097872,0.9119988722361376
2025-06-24,5671586,29234,0.5154466493146714,778302300,7098109,0.9119989752053926
2025-06-25,5671586,29234,0.5154466493146714,778302300,7098109,0.9119989752053926
2025-06-26,5671586,29234,0.5154466493146714,778302300,7098109,0.9119989752053926
2025-06-27,5671586,29234,0.5154466493146714,778302300,7098109,0.9119989752053926
2025-06-28,5671586,29234,0.5154466493146714,778302300,7098109,0.9119989752053926
2025-06-29,5671586,29234,0.5154466493146714,778302300,7098109,0.9119989752053926
2025-06-30,5671586,29251,0.5157463891052697,778307448,7098137,0.9119965404725254
2025-07-01,5671586,29251,0.5157463891052697,778332260,7098385,0.911999330465886
2025-07-02,5671586,29251,0.5157463891052697,778332260,7098385,0.911999330465886
2025-07-03,5671586,29251,0.5157463891052697,778332260,7098385,0.911999330465886
2025-07-04,5671586,29251,0.5157463891052697,778332260,7098385,0.911999330465886
2025-07-05,5671586,29251,0.5157463891052697,778332260,7098385,0.911999330465886
2025-07-06,5671586,29251,0.5157463891052697,778332260,7098385,0.911999330465886
2025-07-07,5671586,29266,0.5160108653910916,778337798,7098413,0.911996438852119
2025-07-08,5671586,29266,0.5160108653910916,778351715,7098638,0.9120090395124266
2025-07-09,5671586,29266,0.5160108653910916,778351715,7098638,0.9120090395124266
2025-07-10,5671586,29266,0.5160108653910916,778351715,7098638,0.9120090395124266
2025-07-11,5671586,29266,0.5160108653910916,778351715,7098638,0.9120090395124266
2025-07-12,5671586,29266,0.5160108653910916,778351715,7098638,0.9120090395124266
2025-07-13,5671586,29266,0.5160108653910916,778351715,7098638,0.9120090395124266
2025-07-14,5671586,29283,0.5163106051816899,778357826,7098669,0.912005861941446
2025-07-15,5671586,29283,0.5163106051816899,778368490,7098904,0.9120235584048373
2025-07-16,5671586,29283,0.5163106051816899,778368490,7098904,0.9120235584048373
2025-07-17,5671586,29283,0.5163106051816899,778368490,7098904,0.9120235584048373
2025-07-18,5671586,29283,0.5163106051816899,778368490,7098904,0.9120235584048373
2025-07-19,5671586,29283,0.5163106051816899,778368490,7098904,0.9120235584048373
2025-07-20,5671586,29283,0.5163106051816899,778368490,7098904,0.9120235584048373
2025-07-21,5671586,29300,0.5166103449722881,778374959,7098942,0.912020860629973
2025-07-22,5671586,29300,0.5166103449722881,778383701,7099169,0.9120397807507533
2025-07-23,5671586,29300,0.5166103449722881,778383701,7099169,0.9120397807507533
2025-07-24,5671586,29300,0.5166103449722881,778383701,7099169,0.9120397807507533
2025-07-25,5671586,29300,0.5166103449722881,778383701,7099169,0.9120397807507533
2025-07-26,5671586,29300,0.5166103449722881,778383701,7099169,0.9120397807507533
2025-07-27,5671586,29300,0.5166103449722881,778383701,7099169,0.9120397807507533
2025-07-28,5671586,29327,0.5170864022867677,778391172,7099224,0.9120380928472298
2025-07-29,5671586,29327,0.5170864022867677,778399475,7099481,0.9120613808224884
2025-07-30,5671586,29327,0.5170864022867677,778399475,7099481,0.9120613808224884
2025-07-31,5671586,29327,0.5170864022867677,778399475,7099481,0.9120613808224884
2025-08-01,5671586,29327,0.5170864022867677,778399475,7099481,0.9120613808224884
2025-08-02,5671586,29327,0.5170864022867677,778399475,7099481,0.9120613808224884
2025-08-03,5671586,29327,0.5170864022867677,778399475,7099481,0.9120613808224884
2025-08-04,5671586,29359,0.5176506183631879,778408858,7099536,0.9120574524602854
2025-08-05,5671586,29359,0.5176506183631879,778417873,7099815,0.9120827316872258
2025-08-06,5671586,29359,0.5176506183631879,778417873,7099815,0.9120827316872258
2025-08-07,5671586,29359,0.5176506183631879,778417873,7099815,0.9120827316872258
2025-08-08,5671586,29359,0.5176506183631879,778417873,7099815,0.9120827316872258
2025-08-09,5671586,29359,0.5176506183631879,778417873,7099815,0.9120827316872258
2025-08-10,5671586,29359,0.5176506183631879,778417873,7099815,0.9120827316872258
2025-08-11,5671586,29378,0.5179856216585625,778429016,7099858,0.91207519941677
2025-08-12,5671586,29378,0.5179856216585625,778440190,7100186,0.9121042427164506
2025-08-13,5671586,29378,0.5179856216585625,778440190,7100186,0.9121042427164506
2025-08-14,5671586,29378,0.5179856216585625,778440190,7100186,0.9121042427164506
2025-08-15,5671586,29378,0.5179856216585625,778440190,7100186,0.9121042427164506
2025-08-16,5671586,29378,0.5179856216585625,778440190,7100186,0.9121042427164506
2025-08-17,5671586,29378,0.5179856216585625,778440190,7100186,0.9121042427164506
2025-08-18,5671586,29414,0.5186203647445353,778455365,7100253,0.9120950691887132
2025-08-19,5671586,29414,0.5186203647445353,778468187,7100612,0.9121261624529302
2025-08-20,5671586,29414,0.5186203647445353,778468187,7100612,0.9121261624529302
2025-08-21,5671586,29414,0.5186203647445353,778468187,7100612,0.9121261624529302
2025-08-22,5671586,29414,0.5186203647445353,778468187,7100612,0.9121261624529302
2025-08-23,5671586,29414,0.5186203647445353,778468187,7100612,0.9121261624529302
2025-08-24,5671586,29414,0.5186203647445353,778468187,7100612,0.9121261624529302
2025-08-25,5671586,29440,0.5190787903066267,778486232,7100665,0.9121118278171424
2025-08-26,5671586,29440,0.5190787903066267,778497909,7101085,0.9121520967373594
2025-08-27,5671586,29440,0.5190787903066267,778497909,7101085,0.9121520967373594
2025-08-28,5671586,29440,0.5190787903066267,778497909,7101085,0.9121520967373594
2025-08-29,5671586,29440,0.5190787903066267,778497909,7101085,0.9121520967373594
2025-08-30,5671586,29440,0.5190787903066267,778497909,7101085,0.9121520967373594
2025-08-31,5671586,29440,0.5190787903066267,778497909,7101085,0.9121520967373594
2025-09-01,5671586,29452,0.5192903713352843,778520985,7101148,0.9121331520691122
2025-09-02,5671586,29452,0.5192903713352843,778532614,7101638,0.9121824663854096
2025-09-03,5671586,29452,0.5192903713352843,778532614,7101638,0.9121824663854096
2025-09-04,5671586,29452,0.5192903713352843,778532614,7101638,0.9121824663854096
2025-09-05,5671586,29452,0.5192903713352843,778532614,7101638,0.9121824663854096
2025-09-06,5671586,29452,0.5192903713352843,778532614,7101638,0.9121824663854096
2025-09-07,5671586,29452,0.5192903713352843,778532614,7101638,0.9121824663854096
2025-09-08,5671586,29479,0.519766428649764,778559474,7101715,0.9121608865040925
2025-09-09,5671586,29479,0.519766428649764,778571063,7102206,0.9122103732745588
2025-09-10,5671586,29479,0.519766428649764,778571063,7102206,0.9122103732745588
2025-09-11,5671586,29479,0.519766428649764,778571063,7102206,0.9122103732745588
2025-09-12,5671586,29479,0.519766428649764,778571063,7102206,0.9122103732745588
2025-09-13,5671586,29479,0.519766428649764,778571063,7102206,0.9122103732745588
2025-09-14,5671586,29479,0.519766428649764,778571063,7102206,0.9122103732745588
2025-09-15,5671586,29498,0.5201014319451384,778601414,7102276,0.9121838044851021
2025-09-16,5671586,29498,0.5201014319451384,778613385,7102781,0.9122346387610586
2025-09-17,5671586,29498,0.5201014319451384,778613385,7102781,0.9122346387610586
2025-09-18,5671586,29498,0.5201014319451384,778613385,7102781,0.9122346387610586
2025-09-19,5671586,29498,0.5201014319451384,778613385,7102781,0.9122346387610586
2025-09-20,5671586,29498,0.5201014319451384,778613385,7102781,0.9122346387610586
2025-09-21,5671586,29498,0.5201014319451384,778613385,7102781,0.9122346387610586
2025-09-22,5671586,29525,0.520577489259618,778644142,7102853,0.9122078516838056
2025-09-23,5671586,29525,0.520577489259618,778655175,7103380,0.9122626071290157
2025-09-24,5671586,29525,0.520577489259618,778655175,7103380,0.9122626071290157
2025-09-25,5671586,29525,0.520577489259618,778655175,7103380,0.9122626071290157
2025-09-26,5671586,29525,0.520577489259618,778655175,7103380,0.9122626071290157
2025-09-27,5671586,29525,0.520577489259618,778655175,7103380,0.9122626071290157
2025-09-28,5671586,29525,0.520577489259618,778655175,7103380,0.9122626071290157
2025-09-29,5671586,29548,0.5209830195645451,778683352,7103480,0.9122424386954147
2025-09-30,5671586,29548,0.5209830195645451,778694969,7103936,0.9122873888761441
2025-10-01,5671586,29548,0.5209830195645451,778694969,7103936,0.9122873888761441
2025-10-02,5671586,29548,0.5209830195645451,778694969,7103936,0.9122873888761441
2025-10-03,5671586,29548,0.5209830195645451,778694969,7103936,0.9122873888761441
2025-10-04,5671586,29548,0.5209830195645451,778694969,7103936,0.9122873888761441
2025-10-05,5671586,29548,0.5209830195645451,778694969,7103936,0.9122873888761441
2025-10-06,5671586,29561,0.5212122323455909,778723614,7104004,0.9122625630304823
2025-10-07,5671586,29561,0.5212122323455909,778734138,7104381,0.9122986463963135
2025-10-08,5671586,29561,0.5212122323455909,778734138,7104381,0.9122986463963135
2025-10-09,5671586,29561,0.5212122323455909,778734138,7104381,0.9122986463963135
2025-10-10,5671586,29561,0.5212122323455909,778734138,7104381,0.9122986463963135
2025-10-11,5671586,29561,0.5212122323455909,778734138,7104381,0.9122986463963135
2025-10-12,5671586,29561,0.5212122323455909,778734138,7104381,0.9122986463963135
2025-10-13,5671586,29574,0.5214414451266365,778757863,7104454,0.91228022695419
2025-10-14,5671586,29574,0.5214414451266365,778768506,7104770,0.912308336207936
2025-10-15,5671586,29574,0.5214414451266365,778768506,7104770,0.912308336207936
2025-10-16,5671586,29574,0.5214414451266365,778768506,7104770,0.912308336207936
2025-10-17,5671586,29574,0.5214414451266365,778768506,7104770,0.912308336207936
2025-10-18,5671586,29574,0.5214414451266365,778768506,7104770,0.912308336207936
2025-10-19,5671586,29574,0.5214414451266365,778768506,7104770,0.912308336207936
2025-10-20,5671586,29585,0.521635394402906,778789557,7104840,0.9122926644482471
2025-10-21,5671586,29585,0.521635394402906,778799622,7105134,0.9123186246230612
2025-10-22,5671586,29585,0.521635394402906,778799622,7105134,0.9123186246230612
2025-10-23,5671586,29585,0.521635394402906,778799622,7105134,0.9123186246230612
2025-10-24,5671586,29585,0.521635394402906,778799622,7105134,0.9123186246230612
2025-10-25,5671586,29585,0.521635394402906,778799622,7105134,0.9123186246230612
2025-10-26,5671586,29585,0.521635394402906,778799622,7105134,0.9123186246230612
2025-10-27,5671586,29592,0.521758816669623,778815670,7105205,0.9123089421146341
2025-10-28,5671586,29592,0.521758816669623,778825156,7105474,0.9123323695004018
2025-10-29,5671586,29592,0.521758816669623,778825156,7105474,0.9123323695004018
2025-10-30,5671586,29592,0.521758816669623,778825156,7105474,0.9123323695004018
2025-10-31,5671586,29592,0.521758816669623,778825156,7105474,0.9123323695004018
2025-11-01,5671586,29592,0.521758816669623,778825156,7105474,0.9123323695004018
2025-11-02,5671586,29592,0.521758816669623,778825156,7105474,0.9123323695004018
2025-11-03,5671586,29595,0.5218117119267873,778838583,7105544,0.9123256288395769
2025-11-04,5671586,29595,0.5218117119267873,778848328,7105772,0.9123434877554234
2025-11-05,5671586,29595,0.5218117119267873,778848328,7105772,0.9123434877554234
2025-11-06,5671586,29595,0.5218117119267873,778848328,7105772,0.9123434877554234
2025-11-07,5671586,29595,0.5218117119267873,778848328,7105772,0.9123434877554234
2025-11-08,5671586,29595,0.5218117119267873,778848328,7105772,0.9123434877554234
2025-11-09,5671586,29595,0.5218117119267873,778848328,7105772,0.9123434877554234
2025-11-10,5671586,29596,0.5218293436791754,778858520,7105811,0.9123365563234771
2025-11-11,5671586,29596,0.5218293436791754,778868649,7106047,0.912354991964762
2025-11-12,5671586,29596,0.5218293436791754,778868649,7106047,0.912354991964762
2025-11-13,5671586,29596,0.5218293436791754,778868649,7106047,0.912354991964762
2025-11-14,5671586,29596,0.5218293436791754,778868649,7106047,0.912354991964762
2025-11-15,5671586,29596,0.5218293436791754,778868649,7106047,0.912354991964762
2025-11-16,5671586,29596,0.5218293436791754,778868649,7106047,0.912354991964762
2025-11-17,5671586,29603,0.5219527659458923,778878040,7106095,0.9123501543322495
2025-11-18,5671586,29603,0.5219527659458923,778886177,7106336,0.9123715646580284
2025-11-19,5671586,29603,0.5219527659458923,778886177,7106336,0.9123715646580284
2025-11-20,5671586,29603,0.5219527659458923,778886177,7106336,0.9123715646580284
2025-11-21,5671586,29603,0.5219527659458923,778886177,7106336,0.9123715646580284
2025-11-22,5671586,29603,0.5219527659458923,778886177,7106336,0.9123715646580284
2025-11-23,5671586,29603,0.5219527659458923,778886177,7106336,0.9123715646580284
2025-11-24,5671586,29611,0.5220938199649974,778895513,7106373,0.9123653791031661
2025-11-25,5671586,29611,0.5220938199649974,778903456,7106590,0.9123839347812573
2025-11-26,5671586,29611,0.5220938199649974,778903456,7106590,0.9123839347812573
2025-11-27,5671586,29611,0.5220938199649974,778903456,7106590,0.9123839347812573
2025-11-28,5671586,29611,0.5220938199649974,778903456,7106590,0.9123839347812573
2025-11-29,5671586,29611,0.5220938199649974,778903456,7106590,0.9123839347812573
2025-11-30,5671586,29611,0.5220938199649974,778903456,7106590,0.9123839347812573
2025-12-01,5671586,29613,0.5221290834697737,778914072,7106645,0.9123785608022754
2025-12-02,5671586,29613,0.5221290834697737,778921354,7106866,0.9123984037032833
2025-12-03,5671586,29613,0.5221290834697737,778921354,7106866,0.9123984037032833
2025-12-04,5671586,29613,0.5221290834697737,778921354,7106866,0.9123984037032833
2025-12-05,5671586,29613,0.5221290834697737,778921354,7106866,0.9123984037032833
2025-12-06,5671586,29613,0.5221290834697737,778921354,7106866,0.9123984037032833
2025-12-07,5671586,29613,0.5221290834697737,778921354,7106866,0.9123984037032833
2025-12-08,5671586,29618,0.5222172422317144,778932154,7106910,0.9123914019346029
2025-12-09,5671586,29618,0.5222172422317144,778938352,7107169,0.9124173924356981
2025-12-10,5671586,29618,0.5222172422317144,778938352,7107169,0.9124173924356981
2025-12-11,5671586,29618,0.5222172422317144,778938352,7107169,0.9124173924356981
2025-12-12,5671586,29618,0.5222172422317144,778938352,7107169,0.9124173924356981
2025-12-13,5671586,29618,0.5222172422317144,778938352,7107169,0.9124173924356981
2025-12-14,5671586,29618,0.5222172422317144,778938352,7107169,0.9124173924356981
2025-12-15,5671586,29620,0.5222525057364906,778947840,7107216,0.912412312485519
2025-12-16,5671586,29620,0.5222525057364906,778952686,7107526,0.9124464332356124
2025-12-17,5671586,29620,0.5222525057364906,778952686,7107526,0.9124464332356124
2025-12-18,5671586,29620,0.5222525057364906,778952686,7107526,0.9124464332356124
2025-12-19,5671586,29620,0.5222525057364906,778952686,7107526,0.9124464332356124
2025-12-20,5671586,29620,0.5222525057364906,778952686,7107526,0.9124464332356124
2025-12-21,5671586,29620,0.5222525057364906,778952686,7107526,0.9124464332356124
2025-12-22,5671586,29623,0.5223054009936551,778959867,7107573,0.9124440553495166
2025-12-23,5671586,29623,0.5223054009936551,778962682,7107922,0.9124855611504121
2025-12-24,5671586,29623,0.5223054009936551,778962682,7107922,0.9124855611504121
2025-12-25,5671586,29623,0.5223054009936551,778962682,7107922,0.9124855611504121
2025-12-26,5671586,29623,0.5223054009936551,778962682,7107922,0.9124855611504121
2025-12-27,5671586,29623,0.5223054009936551,778962682,7107922,0.9124855611504121
2025-12-28,5671586,29623,0.5223054009936551,778962682,7107922,0.9124855611504121
2025-12-29,5671586,29626,0.5223582962508194,778970386,7107985,0.9124846242871163
2025-12-30,5671586,29626,0.5223582962508194,778971721,7108417,0.9125385181986599
2025-12-31,5671586,29626,0.5223582962508194,778971721,7108417,0.9125385181986599
2026-01-01,5671586,29626,0.5223582962508194,778971721,7108417,0.9125385181986599
2026-01-02,5671586,29626,0.5223582962508194,778971721,7108417,0.9125385181986599
2026-01-03,5671586,29626,0.5223582962508194,778971721,7108417,0.9125385181986599
2026-01-04,5671586,29626,0.5223582962508194,778971721,7108417,0.9125385181986599
2026-01-05,5671586,29630,0.522428823260372,778979942,7108475,0.9125363333167826
2026-01-06,5671586,29630,0.522428823260372,778985822,7109017,0.912599022886966
2026-01-07,5671586,29630,0.522428823260372,778985822,7109017,0.912599022886966
2026-01-08,5671586,29630,0.522428823260372,778985822,7109017,0.912599022886966
2026-01-09,5671586,29630,0.522428823260372,778985822,7109017,0.912599022886966
2026-01-10,5671586,29630,0.522428823260372,778985822,7109017,0.912599022886966
2026-01-11,5671586,29630,0.522428823260372,778985822,7109017,0.912599022886966
2026-01-12,5671586,29633,0.5224817185175363,778993028,7109077,0.9125982832287941
2026-01-13,5671586,29633,0.5224817185175363,778998299,7109588,0.9126577053026401
2026-01-14,5671586,29633,0.5224817185175363,778998299,7109588,0.9126577053026401
